Asbjrnsen Peter Christen 18121885,,http://www.gutenberg.org/etext/36385
Walsh James J 18651942 James Joseph,Makers of Modern Medicine,http://www.gutenberg.org/etext/35477
Loti Pierre 18501923,War,http://www.gutenberg.org/etext/35211
Leighton Robert 18591934,Sergeant Silk the Prairie Scout,http://www.gutenberg.org/etext/35180
Bazin Ren 18531932,The Children of AlsaceLes Oberls,http://www.gutenberg.org/etext/34957
Unknown,Happiness in Purgatory,http://www.gutenberg.org/etext/34557
Schffle Albert Eberhard Friedrich 18311903,The Theory and Policy of Labour Protection,http://www.gutenberg.org/etext/34379
Jefferies Richard 18481887,Bevis The Story of a Boy,http://www.gutenberg.org/etext/35930
Robbins Alfred Farthing 18561931,Practical Politics or the Liberalism of Today,http://www.gutenberg.org/etext/35894
Pater Walter 18391894,Appreciations with an Essay on Style,http://www.gutenberg.org/etext/4037
Goldsmith Lewis 17631846,Memoirs of the Court of St Cloud Being secret letters from a gentleman at Paris to a nobleman in London  Volume 2,http://www.gutenberg.org/etext/3893
Burns W F,The Pullman BoycottA Complete History of the RR Strike,http://www.gutenberg.org/etext/36004
Bangs John Kendrick 18621922,From Pillar to Post Leaves from a Lecturers NoteBook,http://www.gutenberg.org/etext/36026
Franklin Benjamin 17061790,Memoirs of Benjamin Franklin Written by Himself Vol 1 of 2With His Most Interesting Essays Letters and MiscellaneousWritings Familiar Moral Political Economical andPhilosophical,http://www.gutenberg.org/etext/36338
Carr Annie Roe,Nan Sherwoods Summer Holidays,http://www.gutenberg.org/etext/36176
Unknown,Encyclopaedia Britannica 11th Edition Volume 10 Slice 7quotFox Georgequot to quotFrancequot,http://www.gutenberg.org/etext/36104
Ritchie J Ewing 18201898 James Ewing,Cities of the Dawn,http://www.gutenberg.org/etext/36084
Dryden John 16311700,Drydens Works Vol 3 of 18Sir Martin MarAll The Tempest An Evenings Love Tyrannic Love,http://www.gutenberg.org/etext/37645
Alexander Virginia M,Appropriate Clothes for the High School Girl,http://www.gutenberg.org/etext/37007
Westerman Percy F 18761959 Percy Francis,The Nameless IslandA Story of some Modern Robinson Crusoes,http://www.gutenberg.org/etext/37652
Freeman Lewis R 18781960 Lewis Ransome,Down the Columbia,http://www.gutenberg.org/etext/38249
Corbin John 18701959,An American at Oxford,http://www.gutenberg.org/etext/38180
Elwell J B 18741920 Joseph Bowne,Bridge its Principles and Rules of Playwith Illustrative Hands and the Club Code of Bridge Laws,http://www.gutenberg.org/etext/38000
Hinkley Julian Wisner,A Narrative of Service with the Third Wisconsin Infantry,http://www.gutenberg.org/etext/37754
Unknown,Encyclopaedia Britannica 11th Edition Volume 11 Slice 2quotFrench Literaturequot to quotFrost Williamquot,http://www.gutenberg.org/etext/37736
Johnson Stanley Currie,Peeps at Postage Stamps,http://www.gutenberg.org/etext/38359
Unknown,The Atlantic Monthly Volume 20 No 120 October 1867A Magazine of Literature Science Art and Politics,http://www.gutenberg.org/etext/38270
Santayana George 18631952,Winds Of DoctrineStudies in Contemporary Opinion,http://www.gutenberg.org/etext/17771
Cooke George Willis 18481923,Unitarianism in America A History of its Origin and Development,http://www.gutenberg.org/etext/8605
Gurney Lydia Maria,Things Mother Used to MakeA Collection of Old Time Recipes Some Nearly One Hundred Years Old and Never Published Before,http://www.gutenberg.org/etext/8542
Hitchcock Champion Ingraham,The Dead Mens SongBeing the Story of a Poem and a Reminiscent Sketch of its Author Young Ewing Allison,http://www.gutenberg.org/etext/19273
Wheatley Henry B 18381917 Henry Benjamin,How to Make an Index,http://www.gutenberg.org/etext/39672
Bowker Richard Rogers 18481933,Copyright Its History and Its Law,http://www.gutenberg.org/etext/39502
Erasmus Desiderius 14691536,Against War,http://www.gutenberg.org/etext/39487
Hopkins William John 18631926,The Clammer and the Submarine,http://www.gutenberg.org/etext/39456
Koehler S R,English Painterswith a chapter on American painters,http://www.gutenberg.org/etext/39265
Guerber H A 18591929 Hlne Adeline,Myths of Greece and RomeNarrated with Special Reference to Literature and Art,http://www.gutenberg.org/etext/39250
Bailey Arthur Low,Library Bookbinding,http://www.gutenberg.org/etext/38387
Marsh Richard 18571915,Tom Ossingtons Ghost,http://www.gutenberg.org/etext/40453
Unknown,The Celtic Magazine Vol I No IV February 1876A Monthly Periodical Devoted to the Literature HistoryAntiquities Folk Lore Traditions and the Social andMaterial Interest of the Celt at Home and Abroad,http://www.gutenberg.org/etext/40267
Strang Herbert,The Adventures of Dick TrevanionA Story of Eighteen Hundred and Four,http://www.gutenberg.org/etext/39800
Rostand Edmond 18681918,Cyrano de BergeracAn Heroic Comedy in Five Acts,http://www.gutenberg.org/etext/41949
Kjelgaard Jim 19101959,Hi Jolly,http://www.gutenberg.org/etext/41700
Allnutt Sidney,CorotMasterpieces in Colour Series,http://www.gutenberg.org/etext/41674
Hancock H Irving 18681922 Harrie Irving,Dave Darrin and the German SubmarinesMaking a Cleanup of the Hun Sea Monsters,http://www.gutenberg.org/etext/41628
Kirkwood Daniel,Comets and MeteorsTheir phenomena in all ages their mutual relations andthe theory of their origin,http://www.gutenberg.org/etext/41606
Cummings William Hayman,Dr Arne and Rule Britannia,http://www.gutenberg.org/etext/43214
RobertHoudin Jean Henri,Memoirs of RobertHoudin ambassador author and conjurer,http://www.gutenberg.org/etext/42916
Omond G W T,Fletcher of Saltoun,http://www.gutenberg.org/etext/42658
Maclaren Alexander 18261910,The Expositors Bible The Psalms Vol 2Psalms XXXIXLXXXIX,http://www.gutenberg.org/etext/42488
Wills Charles James,The Pit Town Coronet Volume III of 3A Family Mystery,http://www.gutenberg.org/etext/42169
Bastiat Frdric 18011850,Protection and CommunismWith a Preface by The Translator,http://www.gutenberg.org/etext/44144
Guimbaud Louis 1869,Juliette Drouets LoveLetters to Victor HugoEdited with a Biography of Juliette Drouet,http://www.gutenberg.org/etext/44034
BaringGould S 18341924 Sabine,Domitia,http://www.gutenberg.org/etext/43985
Lagerlf Selma 18581940,From a Swedish Homestead,http://www.gutenberg.org/etext/44630
Fahy Patrick,The Mightiest Man,http://www.gutenberg.org/etext/21582
Dyer T F Thiselton 1848 Thomas Firminger Thiselton,The Ghost World,http://www.gutenberg.org/etext/45362
Unknown,Punch or the London Charivari Vol 108 May 25 1895,http://www.gutenberg.org/etext/44850
Johnson Samuel 17091784,The Works of Samuel Johnson in Sixteen Volumes Volume IV,http://www.gutenberg.org/etext/577
United States Central Intelligence Agency,The 1995 CIA World Factbook,http://www.gutenberg.org/etext/571
Burroughs Edgar Rice 18751950,The Mucker,http://www.gutenberg.org/etext/331
White Andrew Dickson 18321918,Autobiography of Andrew Dickson White  Volume 1,http://www.gutenberg.org/etext/1340
London Jack 18761916,The Game,http://www.gutenberg.org/etext/1160
Ryan Abram Joseph 18391886,Poems Patriotic Religious Miscellaneous,http://www.gutenberg.org/etext/937
Sands George W 18241874,Mazelli and Other Poems,http://www.gutenberg.org/etext/2008
Wiggin Kate Douglas Smith 18561923,Penelopes Postscripts,http://www.gutenberg.org/etext/1868
Swinburne Algernon Charles 18371909,Chastelard a Tragedy,http://www.gutenberg.org/etext/2379
Keyser Leander S 18561937 Leander Sylvester,Our Bird Comrades,http://www.gutenberg.org/etext/26346
Twain Mark 18351910,Some Rambling Notes of an Idle Excursion,http://www.gutenberg.org/etext/3182
Babbage Charles 17911871,On the Economy of Machinery and Manufactures,http://www.gutenberg.org/etext/4238
Scott Walter 17711832,Waverley Or Tis Sixty Years Since  Complete,http://www.gutenberg.org/etext/4966
Motley John Lothrop 18141877,The Rise of the Dutch Republic  Volume 03 1555,http://www.gutenberg.org/etext/4803
Lang Andrew 18441912,Letters to Dead Authors,http://www.gutenberg.org/etext/3319
Scott Walter 17711832,The Monastery,http://www.gutenberg.org/etext/6406
Trollope Anthony 18151882,The Way We Live Now,http://www.gutenberg.org/etext/5231
Marsh Richard 18571915,The Beetle,http://www.gutenberg.org/etext/5164
Roe Edward Payson 18381888,Opening a Chestnut Burr,http://www.gutenberg.org/etext/6028
Twain Mark 18351910,Following the Equator A Journey Around the World Part 6,http://www.gutenberg.org/etext/5813
Schiller Friedrich 17591805,Don Carlos A Play,http://www.gutenberg.org/etext/6789
Lytton Edward Bulwer Lytton Baron 18031873,quotMy Novelquot  Volume 09,http://www.gutenberg.org/etext/7710
De Quincey Thomas 17851859,Theological Essays and Other Papers  Volume 2,http://www.gutenberg.org/etext/6660
Hakluyt Richard 15521616,The Principal Navigations Voyages Traffiques and Discoveries of the English Nation  Volume 04,http://www.gutenberg.org/etext/7769
Dixon Thomas 18641946,The Man in Gray A Romance of North and South,http://www.gutenberg.org/etext/8462
Johnson Jesse 1842,Testimony of the Sonnets as to the Authorship of the Shakespearean Plays and Poems,http://www.gutenberg.org/etext/29089
Eliot George 18191880,Daniel Deronda,http://www.gutenberg.org/etext/9671
Barr Robert 18501912,One Days Courtship and The Heralds of Fame,http://www.gutenberg.org/etext/9305
Unknown,Astounding Stories of SuperScience June 1930,http://www.gutenberg.org/etext/29848
Ditchfield P H 18541930 Peter Hampson,English Villages,http://www.gutenberg.org/etext/9197
Maxfield Berton L,Philippine FolkTales,http://www.gutenberg.org/etext/11028
Dwyer James Francis 1874,The White Waterfall,http://www.gutenberg.org/etext/10862
Dryden John 16311700,The Poetical Works of John Dryden Volume 2With Life Critical Dissertation and Explanatory Notes,http://www.gutenberg.org/etext/11578
Graves Charles L 18561944 Charles Larcom,Mr Punchs History of the Great War,http://www.gutenberg.org/etext/11571
Unknown,The Wit and Humor of America Volume VIII of X,http://www.gutenberg.org/etext/24432
Bangs John Kendrick 18621922,The Booming of Acre Hill and Other Reminiscences of Urban and Suburban Life,http://www.gutenberg.org/etext/11309
Dell Ethel M 18811939 Ethel May,The Top of the World,http://www.gutenberg.org/etext/12360
Jacobs W W 18631943 William Wymark,Stepping BackwardsNight Watches Part 5,http://www.gutenberg.org/etext/12155
Unknown,The Mirror of Literature Amusement and InstructionVolume 19 No 549 Supplementary number,http://www.gutenberg.org/etext/11871
Hanna Abigail Stanley,Withered Leaves from Memorys Garland,http://www.gutenberg.org/etext/11599
Magoffin Ralph Van Deman 18741942,A Study of the Topography and Municipal History of Praeneste,http://www.gutenberg.org/etext/12770
Shakespeare William 15641616,Sonnet 40,http://www.gutenberg.org/etext/12720
Unknown,The Mirror of Literature Amusement and InstructionVolume 19 No 554 June 30 1832,http://www.gutenberg.org/etext/12553
Unknown,Punch or the London Charivari Volume 100 June 6 1891,http://www.gutenberg.org/etext/13391
Arnold Matthew 18221888,Matthew Arnolds Sohrab and Rustum and Other Poems,http://www.gutenberg.org/etext/13364
Bourne H R Fox 18371909 Henry Richard Fox,The Life of Thomas Lord Cochrane Tenth Earl of Dundonald GCB Admiral of the Red RearAdmiral of the Fleet Etc EtcVol I,http://www.gutenberg.org/etext/13351
Kerr Robert 17551813,A General History and Collection of Voyages and Travels  Volume 06Arranged in Systematic Order Forming a Complete History of the Origin and Progress of Navigation Discovery and Commerce by Sea and Land from the Earliest Ages to the Present Time,http://www.gutenberg.org/etext/13225
Jewett Sophie 18611909,The PearlA Middle English Poem A Modern Version in the Metre of the Original,http://www.gutenberg.org/etext/13211
Oliver Stephen 1950,Unmanned,http://www.gutenberg.org/etext/13081
Unknown,Dew Drops Vol 37 No 15 April 12 1914,http://www.gutenberg.org/etext/14111
Mahan A T 18401914 Alfred Thayer,The Influence of Sea Power Upon History 16601783,http://www.gutenberg.org/etext/13529
Baum L Frank 18561919 Lyman Frank,Policeman Bluejay,http://www.gutenberg.org/etext/27951
Unknown,Little Folks October 1884A Magazine for the Young,http://www.gutenberg.org/etext/27693
Unknown,Chamberss Edinburgh Journal No 420Volume 17 New Series January 17 1852,http://www.gutenberg.org/etext/14603
Unknown,Punch or the London Charivari Volume 152 January 31 1917,http://www.gutenberg.org/etext/14516
Sophocles 495 BC406 BC,The Seven Plays in English Verse,http://www.gutenberg.org/etext/14484
Bower B M 18741940,The Uphill Climb,http://www.gutenberg.org/etext/14456
Potts Eugenia Dunlap,Idle Hour Stories,http://www.gutenberg.org/etext/15078
Lighthall W D 18571954 William Douw,The Manor House of LacolleA description and historical sketch of the Manoir of the Seignioryof de Beaujeu of Lacolle,http://www.gutenberg.org/etext/14843
KayeSmith Sheila 18871956,Joanna Godden,http://www.gutenberg.org/etext/15779
Hocking Joseph 18601937,The Everlasting Arms,http://www.gutenberg.org/etext/39218
HobartHampden Augustus Charles 18221886,Sketches From My LifeBy The Late Admiral Hobart Pasha,http://www.gutenberg.org/etext/16296
Laut Agnes C 18711936,The Canadian Commonwealth,http://www.gutenberg.org/etext/18032
Jacob Violet 18631946,Songs of Angus and More Songs of Angus,http://www.gutenberg.org/etext/17933
Duffield J W,Bert Wilson in the Rockies,http://www.gutenberg.org/etext/17603
Catherwood Mary Hartwell 18471902,The Lady of Fort St John,http://www.gutenberg.org/etext/18631
Reed Myrtle 18741911,How to Cook Fish,http://www.gutenberg.org/etext/18542
Apperson George Latimer 18571937,The Social History of Smoking,http://www.gutenberg.org/etext/18096
Smith Goldwin 18231910,No Refuge but in Truth,http://www.gutenberg.org/etext/19567
Lounsbury Thomas Raynesford 18381915,James Fenimore CooperAmerican Men of Letters,http://www.gutenberg.org/etext/19463
Morley John 18381923,Critical Miscellanies Vol 3 of 3Essay 8 France in the Eighteenth Century,http://www.gutenberg.org/etext/19410
Unknown,Project Gutenberg DVD The July 2006 Special,http://www.gutenberg.org/etext/19159
Stretton Hesba 18321911,Cobwebs and Cables,http://www.gutenberg.org/etext/19802
Duchess 18551897,Aprils Lady A Novel,http://www.gutenberg.org/etext/21641
Fenn George Manville 18311909,Brownsmiths BoyA Romance in a Garden,http://www.gutenberg.org/etext/21293
Lawrence D H 18851930 David Herbert,Fantasia of the Unconscious,http://www.gutenberg.org/etext/20654
Lincoln Abraham 18091865,The Life and Public Service of General Zachary Taylor An Address,http://www.gutenberg.org/etext/22681
Bennet Robert Ames 18701954,Bloom of Cactus,http://www.gutenberg.org/etext/22270
Underhill Evelyn 18751941,Practical MysticismA Little Book for Normal People,http://www.gutenberg.org/etext/21774
Church Alfred John 18291912,Stories From Livy,http://www.gutenberg.org/etext/24030
Unknown,Spring Blossoms,http://www.gutenberg.org/etext/23314
Julian George Washington 18171899,Political Recollections1840 to 1872,http://www.gutenberg.org/etext/22959
Nourse Alan Edward 19281992,Image of the Gods,http://www.gutenberg.org/etext/22882
Rice Alice Caldwell Hegan 18701942,Mr Opp,http://www.gutenberg.org/etext/25070
