,author,contribution
7985,leon_paul_blouet,0.00933060502003
4966,graham_everitt,0.00932691043122
10460,ruth_brown_macarthur,0.00931691330855
5796,honor_mccue_willsie_morrow,0.00930923765211
6009,isabel_anderson,0.00930871408738
345,alessandro_manzoni,0.00930759780788
9534,p_l_jacob,0.00929815388567
7546,joseph_mazzini_wheeler,0.00929669185587
8296,lydia_m_graves,0.00929644489138
7636,jules_lermina,0.00929215758778
11586,virginia_stephen_wool,0.00928624031853
9998,rebecca_agatha_armour,0.00928618104705
72,a_h_l_arnold_hermann_ludwig_heeren,0.00928389909514
1040,arthur_williams_marchmont,0.00927925616267
10524,s_shearjashub_spooner,0.00927630246734
9343,niccol_machiavelli,0.00927464286595
6502,james_huneker,0.00926957515455
7171,john_leighton,0.00926914049704
8800,mary_mapes_dodge,0.00926843911788
6815,joel_t_joel_tyler_headley,0.00926593983722
8467,margaret_burnham,0.00925811600208
158,abigail_smith,0.0092520703113
265,al_g_alfred_griffith_field,0.00925104293901
7418,john_william_de_forest,0.00924805960793
9402,o_eltzbacher,0.00924448356207
5758,heywood_campbell_broun,0.00924195464567
9378,norma_lorimer,0.00923978135813
927,arthur_beverley_baxter,0.00923050537178
9668,percy_greg,0.00923004107853
9946,ralph_delahaye_paine,0.00922953727097
2132,clara_louise_root_burnham,0.00922425223082
1636,cassio_dione_cassius_dio_cocceianus,0.00922388672337
10477,s_a_d_samuel_auguste_david_tissot,0.00921417607951
11044,t_p_wilson,0.00921003695461
12081,william_bradford,0.00920709313785
7745,kate_trimble_sharber,0.00920617442994
3739,fairfax_throckmorton_proudfit,0.00920171919049
9274,nat_gould,0.0092012252615
8915,max_beerbohm,0.00919140595326
9345,nicholas_carter,0.00918662472068
6043,ivar_jorgensen,0.00917987765074
5319,hartley_withers,0.00917862307111
115,a_r_ainsworth_rand_spofford,0.00917772412036
3465,enrico_ferri,0.00916621557499
3308,ella_higginson,0.00915728533893
6534,james_madison,0.00915678153136
725,anna_buchan,0.00915396613614
7319,john_ross_browne,0.00915013324721
10431,rudolf_eucken,0.00914925405362
12585,wolfram_eberhard,0.00914760433081
8876,matthew_luckiesh,0.00914097580382
4179,frederic_h_sawyer,0.00913814065144
8934,maxwell_t_maxwell_tylden_masters,0.0091359673639
362,alexander_francis_chamberlain,0.00913493011303
8976,micah_balwhidder,0.00913189738906
4415,gaius_julius_caesar,0.00912447857569
11736,w_j_william_james_dawson,0.00911883790667
1006,arthur_penn,0.00911377019528
10400,rosine_bernard_damala_bernhardt,0.0091131280876
5547,henry_i_van_dyke,0.00911281197305
5121,h_n_hutchinson,0.00911231804406
9891,r_ottolengui,0.00909568251582
885,archibald_phillip_primrose_rosebery,0.0090922842844
8086,lilian_whiting,0.00909005172538
12292,william_hickling_prescott,0.00908155614683
2148,clarence_edward_mulford,0.00908109185358
8045,lewis_hough,0.00908003484555
5767,hildegard_g_frey,0.00907926431633
9288,nathaniel_gould,0.00907764422926
2031,charlotte_campbell_bury,0.00906960306537
5681,henry_william_herbert,0.00906637276981
11810,wa_wigram,0.00905997145015
3202,eliza_calvert_hall,0.00905701775481
1925,charles_morton_aikman,0.00905100169977
1423,c_a_celestia_angenette_bloss,0.00904844314762
10979,susannah_strickland_moodie,0.00904632913156
7516,joseph_furphy,0.00904532151643
9554,paramahansa_yogananda,0.00904042174089
1169,bartolom_leonardo_de_argensola,0.00902977263196
8714,mary_e_mann,0.00902932809587
9868,r_h_richard_henry_dana,0.00902675966515
1229,benjamin_drake,0.00902377633407
5381,helen_keller,0.00902376645549
9790,po_baroja,0.00901877777274
8123,lizzie_w_lizzie_williams_champney,0.00901638715645
188,adam_g_de_gurowski,0.00901321613236
1560,candide_chalippe,0.00901054891583
2928,edward_bradley,0.00900861271421
4975,grant_united_states_president,0.00900643942667
6837,johannes_scotus,0.00900565901887
763,anne_adaliza_puddicombe,0.00899879340597
11674,w_fletcher_johnson,0.00899731161901
682,andrew_kippis,0.00899237232916
9860,r_g_reuben_gold_thwaites,0.00899146349982
9222,mrs_traill,0.00898760097515
3136,egerton_castle,0.00898673166014
9783,pj_pierrejoseph_proudhon,0.0089830963428
6028,isabella_macdonald_alden,0.00898222702779
6888,john_bagnell_bury,0.00897644805866
5444,henry_archibald_hertzberg_lawson,0.00897207184784
5406,henri_barbusse,0.00897065921094
10968,susan_ferrier,0.00896905888103
1452,c_edmund_charles_edmund_maurice,0.00896437643424
9292,nathaniel_holmes_bishop,0.00895819244334
11490,united_states_navy_department_bureau_of_ordnance_united_states_navy_dept_bureau_of_ordnance,0.00895467566896
9492,otto_a_witte,0.00894942026455
6617,james_sully,0.00894538980403
9634,pauline_johnson,0.00893853406971
6725,jeanne_marie_bouvier_de_la_motte_guyon,0.00893757584748
1713,charles_babbage,0.00893085841327
886,archibald_thomas_robertson,0.00891425252077
4969,grammaticus_sax,0.00891354126303
10913,stephen_graham,0.0089098071599
4244,frederick_merrick_white,0.00890807840845
9625,paul_sabatier,0.00890794998691
11999,will_lillibridge,0.00890665589297
3404,emily_constance_baird_cook,0.00890341571882
6767,jesse_lyman_hurlbut,0.00889827885737
12483,william_swainson,0.00889658962024
323,albert_venn_dicey,0.00889456451139
1368,bradford_torrey,0.00889410021815
1110,aw_alfred_wilks_drayson,0.0088930036958
9990,raymond_king_cummings,0.00889139348731
6034,israel_c_cook_russell,0.00888894359954
8184,louis_kossuth,0.00888720496951
4653,george_madden_martin,0.00888655298325
5452,henry_b_henry_blake_fuller,0.00887318726489
12272,william_henry_hurlbert,0.00886847518237
2853,edmondo_de_amicis,0.00886396067144
11021,t_g_theodore_goodridge_roberts,0.00886106624758
4413,gaius_cornelius_tacitus,0.0088604735328
8109,linle,0.00885961409636
3147,elbridge_s_elbridge_streeter_brooks,0.00885907077448
6928,john_campbell,0.00884813518673
2392,daniel_leonard,0.00884677194273
5821,horace_w_c_horace_wykeham_can_newte,0.00884120042377
9138,mrs_alexander,0.00883506582577
9435,olive_tilford_dargan,0.00883403845348
10822,sir_james_george_frazer,0.00883093657945
8507,margaret_widdemer,0.00883029447177
5007,gustavus_hindman_miller,0.0088276964053
1189,bayard_tuckerman,0.00882576020368
3157,eleanor_hallowell_abbott,0.00882468343849
11351,thomas_thomson,0.0088221446435
8730,mary_elizabeth_latimer,0.00881988244875
11636,w_clark_william_clark_russell,0.00881974414863
9086,mona_caird,0.00881675093898
1138,babcock__wilcox_company_babcock_and_wilcox_company,0.00881474558729
9538,p_p_parley_parker_pratt,0.0088102113192
2493,de_witt_c_de_witt_clinton_peters,0.00880640806601
3077,edward_verrall_lucas,0.00880615122294
5293,harry_kemp,0.00879805078758
6623,james_thomas_fields,0.00879446486314
2691,e_elphege_vacandard,0.00877519175411
11264,thomas_hood,0.0087722775731
6057,j_a_john_augustine_zahm,0.00877123044365
1708,charles_asbury_stephens,0.00877001537834
767,anne_behn,0.00876831626263
10288,robert_mearns_yerkes,0.00876765439779
9609,paul_jean_paul,0.00876685423283
10675,sarah_broom_macnaughtan,0.00876577746764
7353,john_st_loe_strachey,0.00876529341724
12047,william_austenleigh,0.00876499705985
7464,josef_ohrwalder,0.00876230020758
12015,william_a_william_andrus_alcott,0.00875900076196
857,antonio_manuel_mara_de_trueba_y_la_quintana,0.00875762763938
6460,james_godkin,0.0087548912728
12594,wynifried_margaret_jesse,0.0087548912728
6709,jean_paul_friedrich_richter,0.00875463442973
2016,charles_willard_diffin,0.00875453564393
1645,catherine_a_catherine_ann_warfield,0.00875368608607
4706,george_sand,0.00874691925897
5411,henri_frdric_amiel,0.00874653399436
2078,christiaan_rudolf_de_wet,0.00874299746282
1953,charles_roger,0.00874272086259
10299,robert_p_porter,0.00873432406983
12391,william_mint,0.00871594991156
9184,mrs_jane_west,0.00870822486222
5714,herbert_joseph_moorhouse,0.00870373010845
9652,percival_christopher_wren,0.00869947244059
10983,sutton_elbert_griggs,0.00869595566622
8886,maud_c_cooke,0.00868174039001
12520,william_ware,0.00867695915742
5082,h_h_henry_herbert_knibbs,0.0086708838309
3427,emma_c_dowd,0.00867062698783
6933,john_castell_hopkins,0.00867017257316
708,anicius_manlius_severinus_boethius,0.00866362307481
7362,john_t_john_thomson_faris,0.00865621414002
2119,clara_dillingham_pierson,0.0086500894206
212,adlai_e_adlai_ewing_stevenson,0.00864951646297
12471,william_smith,0.00864853848358
9959,ralph_waldo_trine,0.00864649361758
3857,ford_madox_ford,0.00864356955799
9539,p_p_philip_patterson_wells,0.008642394007
4133,franklin_knight_lane,0.0086422458283
4896,giuseppe_mazzini,0.0086415148134
6778,jessie_hubbell_bancroft,0.00863660515929
423,alexis_soyer,0.00863656564497
9465,orson_f_orson_ferguson_whitney,0.00863579511575
3086,edwin_a_pratt,0.0086305594685
10254,robert_hooke,0.00862688463685
6785,jh_ewing,0.00862324931951
853,antonio_de_morga,0.00862046356003
539,alice_mary_norton,0.00861634419229
4300,fremont_b_deering,0.00861382515446
12359,william_lewis_manly,0.00861232361035
10790,sidney_luska,0.00861170125982
1182,basil_thomson,0.00860930076495
11948,wentworth_webster,0.0086082536355
457,alfred_h_alfred_henry_miles,0.00860751274202
8692,mary_bradley_hastings,0.00860066688628
7417,john_william_dawson,0.00859564856779
462,alfred_j_church,0.0085950064601
11461,ulysses_prentiss_hedrick,0.00859482864567
4088,frank_m_frank_michler_chapman,0.00859466070981
3777,felix_adler,0.00859378151622
9100,montgomery_b_gibbs,0.0085901363203
12351,william_larrabee,0.00858990911297
12041,william_arthur_dunkerley,0.00858766667538
5791,homer_greene,0.00858486115874
12261,william_henry_doolittle,0.00858092948401
7927,laurence_oliphant,0.00857785724572
4675,george_otto_trevelyan,0.00857744234537
11228,thomas_frederick_crane,0.00857533820789
10839,slason_thompson,0.0085716831334
7068,john_guille_millais,0.0085707545469
9713,philarchus_grossus_von_trommenheim,0.00856980620325
5028,h_alleyne_henry_alleyne_nicholson,0.00856838368777
4402,g_wharton_george_wharton_james,0.00856685250792
6470,james_h_mapleson,0.00855785312179
1120,b_f_riley,0.00855519578385
1319,bertrand_william_sinclair,0.00855245941727
11203,thomas_day,0.00854617664057
2240,conny_keyber,0.00854550489715
12163,william_edward_frye,0.00854508011822
10791,sidney_mccall,0.00854448740344
3608,eugene_p_eugene_percy_lyle,0.00853911345607
5968,ira_mayhew,0.00853798729799
811,annie_payson_call,0.00853556704596
7888,lady_gregory,0.0085263404525
5624,henry_s_henry_sheldon_fitch,0.00852405850059
3817,florence_converse,0.00852165800572
6894,john_bell_bouton,0.00852055160479
7497,joseph_cottle,0.00851977119699
6341,jagadis_chandra_bose,0.00851945508244
329,albion_winegar_tourgee,0.00851933653948
5785,holme_lee,0.00851339951307
11696,w_h_davenport_william_henry_davenport_adams,0.00851285619119
516,alice_caldwell_hegan_rice,0.0085118288189
5284,harry_h_mead,0.00851074217513
1812,charles_gardner_wheeler,0.00850921099528
1154,barkham_burroughs,0.00850758102962
9392,norman_springer,0.00850658329307
9607,paul_heyse,0.00850393583371
7666,julie_bosville_chetwynd,0.00850229598947
9479,oscar_s_straus,0.00849917435828
156,abel_chapman,0.00849505499054
9256,n_p_nathaniel_parker_willis,0.00849090598706
804,annie_heloise_abel_henderson,0.00847668083227
5662,henry_w_henry_william_elson,0.00847633508198
7263,john_nichol,0.00847241328584
5617,henry_reeve,0.00846826428236
10969,susan_glaspell,0.00846326572102
6795,joan_clark,0.00845330811267
1554,campbell_wheaton,0.00845095701069
4933,gotthold_ephraim_lessing,0.00844904056623
1172,baruch_de_espinosa,0.00844529658452
3032,edward_o_mousley,0.00844419018359
9773,pierre_joseph_proudhon,0.00844388394762
5086,h_harold_fieldinghall,0.00844250094646
6922,john_c_john_calvin_reed,0.00844005105869
3846,florence_warden,0.00843743323506
1546,calvin_cutter,0.00843626756266
439,alfred_comyn_lyall,0.00843237540225
4860,gilbert_cannan,0.00842687303335
12584,wolfgang_menzel,0.00842206216503
802,annie_hamilton_donnell,0.00841933567702
2958,edward_fitzgerald,0.00841747850404
9073,miss_thackeray,0.00840915086134
7529,joseph_holt_ingraham,0.00840739247415
6768,jesse_lynch_williams,0.00840585141571
11774,w_s_william_stearns_davis,0.00840328298499
1816,charles_godfrey_leland,0.00840307553481
12425,william_penn,0.00840231488417
5769,hill_peebles_wilson,0.00839972669629
391,alexander_morris,0.00839810660922
8407,madame_du_hausset,0.00839703972261
5991,isaac_bickersta,0.00839598271458
1730,charles_bucke,0.00839191273973
8583,marion_cabell_tyree,0.00839102366756
11009,t_c_de_thomas_cooper_leon,0.00838450380495
7973,lena_k_lena_kellogg_sadler,0.00838096727341
3282,elizabeth_sewell,0.00837830005689
10257,robert_huntington_fletcher,0.00837747025619
12350,william_langland,0.00837297550242
12541,william_worthington_fowler,0.00837000204993
6876,john_augustine_ryan,0.00836440089523
6344,james_a_cooper,0.00836423295937
3432,emma_goldman,0.00836226712201
7440,johnston_smith,0.00836206955041
3343,ellis_bell,0.0083591059765
8320,m_b_margaret_bertha_synge,0.00835605349537
3079,edward_william_cole,0.00835525333041
7047,john_galt,0.00835447292261
612,amelia_b_amelia_blanford_edwards,0.00834892116081
3575,ethel_florence_lindesay_richardson_robertson,0.00834714301646
11816,waldo_emerson,0.0083408898755
4888,giovanni_dupr,0.00833833132336
7382,john_trotwood_moore,0.0083381139946
2653,e_b_edward_bannerman_ramsay,0.00833794605875
4559,george_fox,0.00832711913538
8217,louise_manly,0.00832507426938
11550,victor_cousin,0.00832363199674
7809,khafiz_khorezmi,0.00832050048697
8433,mangasar_mugurditch_mangasarian,0.0083196114148
5553,henry_jackson_van_dyke,0.00831857416393
9401,o_e_osgood_eaton_fuller,0.00831554143995
3273,elizabeth_robins_parkes,0.0083140102601
9835,r_b_richard_baxter_townshend,0.00831203454416
6561,james_nasmith,0.00830941672053
4161,fred_m_fred_merrick_white,0.0083091895132
5400,helmuth_moltke,0.0083084091054
10451,rupert_sargent_holland,0.00830708537572
7079,john_hamilton_moore,0.00830606788201
344,alen_aleksander_miln,0.00830489233102
2977,edward_hazen,0.00829805635386
11294,thomas_maitland,0.00829769084641
4891,giovanni_villani,0.00829333439275
8774,mary_helen_fee,0.00829269228507
9635,pauline_lester,0.00828927429649
9987,raymond_f_jones,0.00828862231023
9204,mrs_mary_martha_sherwood,0.00828858279591
9323,nelson_lloyd,0.00828821728846
6261,j_sadlier,0.00828431524947
11571,vinci_leonardo_da_vinci,0.00827687667895
5413,henri_jomini,0.00827654080724
7186,john_lort_stokes,0.00827510841318
5150,h_w_henry_wager_halleck,0.00827005058037
2401,danske_dandridge,0.00826950725848
6821,johann_caspar_schmidt,0.00826395549668
1318,bertrand_russell_russell,0.0082625823741
3450,emma_wells_dickson,0.0082603399365
3481,eric_parker,0.00825962867877
4209,frederick_brotherton_meyer,0.00825398800975
1881,charles_klein,0.00825361262372
6392,james_buchanan,0.00825212095818
352,alexander_berkman,0.00825029342093
10241,robert_h_thurston,0.00824920677717
4144,franoiseathnas_de_rochechouart_de_mortemart_de_montespan,0.00824593696728
3767,father_antony,0.00824295363621
10752,shelby_m_shelby_moore_cullom,0.00823406291446
7570,joseph_storer_clouston,0.0082319982913
1338,blackwood_ketcham_benson,0.00823175132681
786,annette_marie_maillard,0.00823044735429
4374,g_l_watson,0.00822703924428
11673,w_f_william_francis_dawson,0.00822446093498
10070,richard_cobbold,0.00822161590402
559,allan_menzies,0.00822142821101
10048,richard_b_richard_biddle_irwin,0.00822002545269
7435,john_yeardley,0.00821922528773
2712,e_j_emile_joseph_dillon,0.00821865233011
1321,bessie_marchant,0.00821740762906
420,alexis_charles_henri_maurice_clerel_de_tocqueville,0.00821303141825
3315,ella_wheeler_wilcox,0.00821080873781
4147,frantz_funckbrentan,0.00820541503329
859,aphra_amis_behn,0.00820505940442
10511,s_n_haleole,0.00820352822456
9698,peter_parley,0.0082021946163
3832,florence_kreisler_greenbaum,0.00820149323714
5267,harry_a_lewis,0.00819867784192
287,albert_d_richardson,0.0081967416403
10699,sarah_pratt_mclean_greene,0.00819661321876
4448,georg_brandes,0.00819229627942
1667,cecil_henry_bompas,0.00818998469177
5790,homer_eon_flint,0.00818645803881
9031,mile_erckmann,0.00818482807316
2982,edward_howard,0.0081819336493
4714,george_smith,0.00817936521858
11379,thomas_wright,0.00817752780275
5925,i_l_ignatius_l_donnelly,0.00817464325747
1141,baillie_reynolds,0.00817376406388
7342,john_sherburne_sleeper,0.00816762946588
909,arnold_toynbee,0.00816720468695
4490,george_biddell_airy,0.00816717505121
7167,john_lauder_fountainhall,0.00816551544982
4183,frederic_j_frederic_jesup_stimson,0.0081652783639
3439,emma_marshall,0.00816193940396
1240,benjamin_grant_jefferis,0.00815378957569
8541,maria_susanna_cumming,0.00815220900294
12253,william_harry_turton,0.00815089515184
10141,richard_stead,0.0081467757841
570,allen_putnam,0.00814414808189
6495,james_holbrook,0.00814155001543
4558,george_fort_gibbs,0.00813960393522
6352,james_aitken_wylie,0.00813866547015
10611,samuel_mcchord_crothers,0.00813701574734
8636,martha_meir_allen,0.0081340126591
3543,ernst_lehrs,0.00813217524328
6007,isaak_walton,0.00812822381139
2634,durant_drake,0.00812680129591
7775,katherine_stokes,0.0081251515731
3488,ernest_alfred_vizetelly,0.00812039009768
2504,dell_h_munger,0.00811998507591
10852,solon_robinson,0.00811957017556
11262,thomas_holdich,0.00811730798081
6910,john_brown,0.00811650781585
5295,harry_lauder,0.00811618182272
8849,mary_wollstonecraft_godwin_shelley,0.00811597437254
2290,courtney_ryley_cooper,0.00811228966231
8843,mary_white_ovington,0.00811126229002
5887,hugh_macmillan,0.00809610854874
5006,gustave_le_bon,0.00809241395992
3653,everard_cotes,0.00809100132302
894,aristotle_aristoteles,0.00808945038601
9021,mildred_aldrich,0.00808790932757
8271,luigi_lanzi,0.00808647693351
11543,vernon_l_vernon_lyman_kellogg,0.00808587434015
2807,edgar_wallace,0.00808191302968
5742,hermann_hagedorn,0.00808126104342
5739,herman_landon,0.00808061893574
2021,charles_william_wood,0.0080800064638
2896,edric_holmes,0.00807916678452
197,addison_irving_bacheller,0.00807411883029
2291,cousin_martha,0.00807340757255
3176,elihu_g_holland,0.00807316060806
